"Plot Title: Sensor_17"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10392512, SEN S/N: 10392512)","RH, % (LGR S/N: 10392512, SEN S/N: 10392512)","Intensity, Lux (LGR S/N: 10392512, SEN S/N: 10392512)","Host Connected (LGR S/N: 10392512)","Stopped (LGR S/N: 10392512)","End Of File (LGR S/N: 10392512)"
852,10/22/22 10:02:42 AM,73.299,49.590,902.7,,,
853,10/22/22 10:07:42 AM,73.386,49.501,926.3,,,
854,10/22/22 10:12:42 AM,73.515,49.543,957.9,,,
855,10/22/22 10:17:42 AM,73.645,49.520,981.5,,,
856,10/22/22 10:22:42 AM,73.774,49.434,1036.7,,,
857,10/22/22 10:27:42 AM,73.904,49.380,1044.6,,,
858,10/22/22 10:32:42 AM,74.034,49.358,1099.8,,,
859,10/22/22 10:37:42 AM,74.206,49.371,421.8,,,
860,10/22/22 10:42:42 AM,74.338,49.348,1225.9,,,
861,10/22/22 10:47:42 AM,74.467,49.389,1202.3,,,
862,10/22/22 10:52:42 AM,74.597,49.558,1265.3,,,
863,10/22/22 10:57:42 AM,74.727,49.567,989.4,,,
864,10/22/22 11:02:42 AM,74.899,49.611,1233.8,,,
865,10/22/22 11:07:42 AM,75.029,49.494,1257.5,,,
866,10/22/22 11:12:42 AM,75.204,49.538,1241.7,,,
867,10/22/22 11:17:42 AM,75.376,49.487,1265.3,,,
868,10/22/22 11:22:42 AM,75.551,49.468,1210.2,,,
869,10/22/22 11:27:42 AM,75.724,49.449,1304.8,,,
870,10/22/22 11:32:42 AM,75.853,49.394,1312.6,,,
871,10/22/22 11:37:42 AM,76.028,49.343,1344.2,,,
872,10/22/22 11:42:42 AM,76.203,49.292,1352.1,,,
873,10/22/22 11:47:42 AM,76.419,49.244,1399.4,,,
874,10/22/22 11:52:42 AM,76.550,49.221,1391.5,,,
875,10/22/22 11:57:42 AM,76.725,49.170,1399.4,,,
876,10/22/22 12:02:42 PM,76.899,49.119,1383.6,,,
877,10/22/22 12:07:42 PM,77.072,49.067,1399.4,,,
878,10/22/22 12:12:42 PM,77.247,48.984,1391.5,,,
879,10/22/22 12:17:42 PM,77.378,48.929,1430.9,,,
880,10/22/22 12:22:42 PM,77.553,48.846,1462.4,,,
881,10/22/22 12:27:42 PM,77.727,48.794,1478.2,,,
882,10/22/22 12:32:42 PM,77.902,48.743,1501.9,,,
883,10/22/22 12:37:42 PM,78.033,48.656,1509.7,,,
884,10/22/22 12:42:42 PM,78.208,48.540,1517.6,,,
885,10/22/22 12:47:42 PM,78.382,48.488,1533.4,,,
886,10/22/22 12:52:42 PM,78.559,48.437,1541.3,,,
887,10/22/22 12:57:42 PM,78.690,48.382,1541.3,,,
888,10/22/22 01:02:42 PM,78.865,48.330,1588.6,,,
889,10/22/22 01:07:42 PM,79.041,48.214,1675.3,,,
890,10/22/22 01:12:42 PM,79.216,48.097,1580.7,,,
891,10/22/22 01:17:42 PM,79.304,48.104,1501.9,,,
892,10/22/22 01:22:42 PM,79.435,48.081,1352.1,,,
893,10/22/22 01:27:42 PM,79.567,48.026,1643.8,,,
894,10/22/22 01:32:42 PM,79.700,47.970,1620.1,,,
895,10/22/22 01:37:42 PM,79.831,47.883,1446.7,,,
896,10/22/22 01:42:42 PM,79.920,47.825,1541.3,,,
897,10/22/22 01:47:42 PM,80.051,47.705,1769.9,,,
898,10/22/22 01:52:42 PM,80.184,47.650,1896.0,,,
899,10/22/22 01:57:42 PM,80.272,47.591,1801.4,,,
900,10/22/22 02:02:42 PM,80.404,47.568,1596.5,,,
901,10/22/22 02:07:42 PM,80.449,47.539,1391.5,,,
902,10/22/22 02:12:42 PM,80.492,47.542,1312.6,,,
903,10/22/22 02:17:42 PM,80.449,47.539,1501.9,,,
904,10/22/22 02:22:42 PM,80.449,47.604,1225.9,,,
905,10/22/22 02:27:42 PM,80.492,47.542,1533.4,,,
906,10/22/22 02:32:42 PM,80.537,47.610,1604.3,,,
907,10/22/22 02:37:42 PM,80.625,47.616,1517.6,,,
908,10/22/22 02:42:42 PM,80.668,47.619,1580.7,,,
909,10/22/22 02:47:42 PM,80.713,47.686,1533.4,,,
910,10/22/22 02:52:42 PM,80.802,47.693,1438.8,,,
911,10/22/22 02:57:42 PM,80.890,47.666,1367.8,,,
912,10/22/22 03:02:42 PM,80.935,47.702,1564.9,,,
913,10/22/22 03:07:42 PM,81.023,47.708,1107.7,,,
914,10/22/22 03:12:42 PM,81.023,47.740,1344.2,,,
915,10/22/22 03:17:42 PM,81.066,47.711,1147.1,,,
916,10/22/22 03:22:42 PM,81.111,47.714,1423.0,,,
917,10/22/22 03:27:42 PM,81.111,47.779,752.9,,,
918,10/22/22 03:32:42 PM,81.154,47.782,713.5,,,
919,10/22/22 03:37:42 PM,81.154,47.846,1068.2,,,
920,10/22/22 03:42:42 PM,81.199,47.817,1036.7,,,
921,10/22/22 03:47:42 PM,81.199,47.882,776.6,,,
922,10/22/22 03:52:42 PM,81.199,47.946,1257.5,,,
923,10/22/22 03:57:42 PM,81.244,47.982,1249.6,,,
924,10/22/22 04:02:42 PM,81.333,47.988,1005.2,,,
925,10/22/22 04:07:42 PM,81.333,47.988,1202.3,,,
926,10/22/22 04:12:42 PM,81.421,48.059,918.5,,,
927,10/22/22 04:17:42 PM,81.466,48.062,957.9,,,
928,10/22/22 04:22:42 PM,81.466,48.062,681.9,,,
929,10/22/22 04:27:42 PM,81.509,48.097,579.5,,,
930,10/22/22 04:32:42 PM,81.466,48.158,611.0,,,
931,10/22/22 04:37:42 PM,81.466,48.255,792.3,,,
932,10/22/22 04:42:42 PM,81.509,48.291,729.2,,,
933,10/22/22 04:47:42 PM,81.554,48.229,500.6,,,
934,10/22/22 04:52:42 PM,81.554,48.294,492.7,,,
935,10/22/22 04:57:42 PM,81.554,48.391,540.0,,,
936,10/22/22 05:02:42 PM,81.554,48.391,461.2,,,
937,10/22/22 05:07:42 PM,81.554,48.455,721.4,,,
938,10/22/22 05:12:42 PM,81.597,48.458,532.2,,,
939,10/22/22 05:17:42 PM,81.597,48.523,406.0,,,
940,10/22/22 05:22:42 PM,81.554,48.584,279.9,,,
941,10/22/22 05:27:42 PM,81.509,48.710,264.1,,,
942,10/22/22 05:32:42 PM,81.466,48.771,208.9,,,
943,10/22/22 05:37:42 PM,81.997,51.888,11.8,,,
944,10/22/22 05:42:42 PM,81.509,49.546,11.8,,,
945,10/22/22 05:47:42 PM,81.199,50.230,67.0,,,
946,10/22/22 05:52:42 PM,81.376,48.668,11.8,,,
947,10/22/22 05:57:42 PM,82.130,47.235,11.8,,,
948,10/22/22 06:02:42 PM,82.530,47.262,11.8,,,
949,10/22/22 06:07:42 PM,82.798,47.410,11.8,,,
950,10/22/22 06:12:42 PM,82.976,46.449,11.8,,,
951,10/22/22 06:17:42 PM,83.154,46.168,11.8,,,
952,10/22/22 06:22:42 PM,83.332,45.952,11.8,,,
953,10/22/22 06:27:42 PM,83.467,46.058,11.8,,,
954,10/22/22 06:32:42 PM,83.646,45.907,11.8,,,
955,10/22/22 06:37:42 PM,83.824,45.724,11.8,,,
956,10/22/22 06:42:42 PM,83.959,45.635,11.8,,,
957,10/22/22 06:47:42 PM,84.137,45.875,11.8,,,
958,10/22/22 06:52:42 PM,84.272,45.394,11.8,,,
959,10/22/22 06:57:42 PM,84.362,44.615,11.8,,,
960,10/22/22 07:02:42 PM,84.362,41.223,11.8,,,
961,10/22/22 07:07:42 PM,84.137,39.319,11.8,,,
962,10/22/22 07:12:42 PM,83.779,38.765,11.8,,,
963,10/22/22 07:17:42 PM,83.332,38.807,11.8,,,
964,10/22/22 07:22:42 PM,82.886,39.147,11.8,,,
965,10/22/22 07:27:42 PM,82.396,39.616,11.8,,,
966,10/22/22 07:32:42 PM,81.952,40.120,11.8,,,
967,10/22/22 07:37:42 PM,80.361,44.518,894.8,,,
968,10/22/22 07:42:42 PM,76.114,49.700,784.4,,,
969,10/22/22 07:47:42 PM,74.120,53.373,752.9,,,
970,10/22/22 07:52:42 PM,73.256,54.369,11.8,,,
971,10/22/22 07:57:42 PM,72.869,54.525,11.8,,,
972,10/22/22 08:00:47 PM,,,,Logged,,
973,10/22/22 08:00:59 PM,,,,,Logged,Logged
