"Plot Title: Sensor_19"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10392529, SEN S/N: 10392529)","RH, % (LGR S/N: 10392529, SEN S/N: 10392529)","Intensity, Lux (LGR S/N: 10392529, SEN S/N: 10392529)","Host Connected (LGR S/N: 10392529)","Stopped (LGR S/N: 10392529)","End Of File (LGR S/N: 10392529)"
851,10/22/22 10:06:43 AM,73.083,50.556,1139.2,,,
852,10/22/22 10:11:43 AM,73.170,50.594,1170.7,,,
853,10/22/22 10:16:43 AM,73.256,50.600,1225.9,,,
854,10/22/22 10:21:43 AM,73.342,50.670,1241.7,,,
855,10/22/22 10:26:43 AM,73.472,50.742,1281.1,,,
856,10/22/22 10:31:43 AM,73.558,50.749,1312.6,,,
857,10/22/22 10:36:43 AM,73.645,50.787,1415.1,,,
858,10/22/22 10:41:43 AM,73.774,50.860,1486.1,,,
859,10/22/22 10:46:43 AM,73.861,50.929,666.2,,,
860,10/22/22 10:51:43 AM,73.990,51.034,1478.2,,,
861,10/22/22 10:56:43 AM,74.077,51.104,1486.1,,,
862,10/22/22 11:01:43 AM,74.206,51.176,1470.3,,,
863,10/22/22 11:06:43 AM,74.338,51.186,1478.2,,,
864,10/22/22 11:11:43 AM,74.467,51.259,1494.0,,,
865,10/22/22 11:16:43 AM,74.640,51.177,1501.9,,,
866,10/22/22 11:21:43 AM,74.770,51.250,1486.1,,,
867,10/22/22 11:26:43 AM,74.899,51.260,1525.5,,,
868,10/22/22 11:31:43 AM,75.029,51.238,1564.9,,,
869,10/22/22 11:36:43 AM,75.160,51.216,1549.2,,,
870,10/22/22 11:41:43 AM,75.290,51.226,1596.5,,,
871,10/22/22 11:46:43 AM,75.420,51.267,1635.9,,,
872,10/22/22 11:51:43 AM,75.551,51.214,1612.2,,,
873,10/22/22 11:56:43 AM,75.681,51.160,1620.1,,,
874,10/22/22 12:01:43 PM,75.810,51.202,1612.2,,,
875,10/22/22 12:06:43 PM,75.942,51.180,1628.0,,,
876,10/22/22 12:11:43 PM,76.071,51.126,1659.5,,,
877,10/22/22 12:16:43 PM,76.203,51.136,1675.3,,,
878,10/22/22 12:21:43 PM,76.289,51.142,1714.7,,,
879,10/22/22 12:26:43 PM,76.419,51.120,1762.0,,,
880,10/22/22 12:31:43 PM,76.550,51.067,1817.2,,,
881,10/22/22 12:36:43 PM,76.681,51.045,1880.3,,,
882,10/22/22 12:41:43 PM,76.811,51.023,1974.9,,,
883,10/22/22 12:46:43 PM,76.942,51.001,2077.4,,,
884,10/22/22 12:51:43 PM,77.072,50.947,2211.4,,,
885,10/22/22 12:56:43 PM,77.247,50.928,2306.0,,,
886,10/22/22 01:01:43 PM,77.335,50.871,2416.4,,,
887,10/22/22 01:06:43 PM,77.464,50.849,2487.3,,,
888,10/22/22 01:11:43 PM,77.596,50.795,2542.5,,,
889,10/22/22 01:16:43 PM,77.727,50.805,2282.3,,,
890,10/22/22 01:21:43 PM,77.815,50.779,2258.7,,,
891,10/22/22 01:26:43 PM,77.945,50.757,2455.8,,,
892,10/22/22 01:31:43 PM,78.033,50.732,2132.6,,,
893,10/22/22 01:36:43 PM,78.076,50.703,1738.4,,,
894,10/22/22 01:41:43 PM,78.121,50.738,1667.4,,,
895,10/22/22 01:46:43 PM,78.251,50.748,1919.7,,,
896,10/22/22 01:51:43 PM,78.339,50.659,1856.6,,,
897,10/22/22 01:56:43 PM,78.427,50.697,1833.0,,,
898,10/22/22 02:01:43 PM,78.471,50.732,1470.3,,,
899,10/22/22 02:06:43 PM,78.559,50.739,1296.9,,,
900,10/22/22 02:11:43 PM,78.602,50.742,1257.5,,,
901,10/22/22 02:16:43 PM,78.645,50.745,1383.6,,,
902,10/22/22 02:21:43 PM,78.690,50.749,1091.9,,,
903,10/22/22 02:26:43 PM,78.733,50.752,1777.8,,,
904,10/22/22 02:31:43 PM,78.822,50.726,1541.3,,,
905,10/22/22 02:36:43 PM,78.910,50.701,1588.6,,,
906,10/22/22 02:41:43 PM,78.996,50.676,1706.8,,,
907,10/22/22 02:46:43 PM,79.084,50.682,1525.5,,,
908,10/22/22 02:51:43 PM,79.173,50.625,1620.1,,,
909,10/22/22 02:56:43 PM,79.304,50.666,1588.6,,,
910,10/22/22 03:01:43 PM,79.392,50.641,1557.0,,,
911,10/22/22 03:06:43 PM,79.435,50.644,965.8,,,
912,10/22/22 03:11:43 PM,79.480,50.679,973.6,,,
913,10/22/22 03:16:43 PM,79.567,50.686,1178.6,,,
914,10/22/22 03:21:43 PM,79.655,50.660,1454.6,,,
915,10/22/22 03:26:43 PM,79.700,50.664,1005.2,,,
916,10/22/22 03:31:43 PM,79.743,50.699,902.7,,,
917,10/22/22 03:36:43 PM,79.788,50.702,894.8,,,
918,10/22/22 03:41:43 PM,79.831,50.705,1241.7,,,
919,10/22/22 03:46:43 PM,79.876,50.740,1020.9,,,
920,10/22/22 03:51:43 PM,79.963,50.747,1257.5,,,
921,10/22/22 03:56:43 PM,80.008,50.782,1170.7,,,
922,10/22/22 04:01:43 PM,80.096,50.757,1344.2,,,
923,10/22/22 04:06:43 PM,80.184,50.763,1375.7,,,
924,10/22/22 04:11:43 PM,80.272,50.738,1249.6,,,
925,10/22/22 04:16:43 PM,80.316,50.741,1249.6,,,
926,10/22/22 04:21:43 PM,80.404,50.748,737.1,,,
927,10/22/22 04:26:43 PM,80.404,50.748,689.8,,,
928,10/22/22 04:31:43 PM,80.449,50.815,429.7,,,
929,10/22/22 04:36:43 PM,80.449,50.847,879.0,,,
930,10/22/22 04:41:43 PM,80.537,50.821,957.9,,,
931,10/22/22 04:46:43 PM,80.580,50.824,571.6,,,
932,10/22/22 04:51:43 PM,80.580,50.888,540.0,,,
933,10/22/22 04:56:43 PM,80.625,50.892,603.1,,,
934,10/22/22 05:01:43 PM,80.668,50.895,484.9,,,
935,10/22/22 05:06:43 PM,80.668,50.927,500.6,,,
936,10/22/22 05:11:43 PM,80.713,50.962,508.5,,,
937,10/22/22 05:16:43 PM,80.757,50.965,406.0,,,
938,10/22/22 05:21:43 PM,80.757,50.997,319.3,,,
939,10/22/22 05:26:43 PM,80.757,51.029,279.9,,,
940,10/22/22 05:31:43 PM,80.757,51.061,240.5,,,
941,10/22/22 05:36:43 PM,80.978,55.551,51.2,,,
942,10/22/22 05:41:43 PM,80.580,51.718,208.9,,,
943,10/22/22 05:46:43 PM,80.757,54.461,19.7,,,
944,10/22/22 05:51:43 PM,82.841,50.863,11.8,,,
945,10/22/22 05:56:43 PM,83.287,47.087,11.8,,,
946,10/22/22 06:01:43 PM,83.422,47.356,11.8,,,
947,10/22/22 06:06:43 PM,83.422,47.777,11.8,,,
948,10/22/22 06:11:43 PM,83.511,47.102,11.8,,,
949,10/22/22 06:16:43 PM,83.646,46.624,11.8,,,
950,10/22/22 06:21:43 PM,83.736,46.011,11.8,,,
951,10/22/22 06:26:43 PM,83.869,46.411,11.8,,,
952,10/22/22 06:31:43 PM,84.049,46.326,11.8,,,
953,10/22/22 06:36:43 PM,84.227,46.142,11.8,,,
954,10/22/22 06:41:43 PM,84.362,45.988,11.8,,,
955,10/22/22 06:46:43 PM,84.497,46.127,11.8,,,
956,10/22/22 06:51:43 PM,84.632,45.222,11.8,,,
957,10/22/22 06:56:43 PM,84.632,43.713,11.8,,,
958,10/22/22 07:01:43 PM,84.587,42.822,11.8,,,
959,10/22/22 07:06:43 PM,84.182,41.047,11.8,,,
960,10/22/22 07:11:43 PM,83.601,40.548,11.8,,,
961,10/22/22 07:16:43 PM,82.931,40.575,11.8,,,
962,10/22/22 07:21:43 PM,82.308,40.934,11.8,,,
963,10/22/22 07:26:43 PM,81.730,41.427,11.8,,,
964,10/22/22 07:31:43 PM,81.199,41.954,11.8,,,
965,10/22/22 07:36:43 PM,80.361,45.071,871.2,,,
966,10/22/22 07:41:43 PM,76.854,49.690,839.6,,,
967,10/22/22 07:46:43 PM,74.899,52.648,816.0,,,
968,10/22/22 07:51:43 PM,73.904,55.014,737.1,,,
969,10/22/22 07:56:43 PM,73.342,55.311,737.1,,,
970,10/22/22 07:58:10 PM,,,,Logged,,
971,10/22/22 07:58:17 PM,,,,,Logged,Logged
